"exporterCountry","2012"
"Argentina",77
"Armenia",10
"Aruba",9
"Australia",221
"Austria",195
"Azerbaijan",1
"Barbados",1
"Belarus",1
"Belgium",46
"Benin",3
"Bolivia",44
"Botswana",4
"Brazil",88
"Brunei",1
"Bulgaria",2
"C?te d'Ivoire",1
"Canada",226
"Central African Republic",1
"Chad",5
"Chile",6
"China",203
"Cocos [Keeling] Islands",1
"Colombia",201
"Congo [DRC]",3
"Cook Islands",1
"Croatia",5
"Cuba",1
"Czech Republic",2
"Denmark",66
"Dominican Republic",2
"El Salvador",1
"Estonia",2
"Ethiopia",1
"Fiji",6
"Finland",1
"France",1807
"Germany",362
"Ghana",2
"Greece",14
"Guadeloupe",2
"Guatemala",2
"Guyana",4
"Honduras",2
"Hong Kong",292
"Hungary",4
"Iceland",6
"India",12
"Indonesia",243
"Ireland",8
"Israel",9
"Italy",2583
"Jamaica",4
"Japan",350
"Jersey",1
"Kenya",7
"Kuwait",1
"Laos",5
"Latvia",1
"Lebanon",32
"Lesotho",2
"Liechtenstein",3
"Luxembourg",14
"Macau",24
"Macedonia [FYROM]",5
"Madagascar",19
"Malawi",9
"Malaysia",112
"Mali",10
"Malta",2
"Mauritius",40
"Mexico",270
"Moldova",1
"Monaco",6
"Morocco",15
"Mozambique",5
"Netherlands",191
"New Zealand",10
"Nicaragua",15
"Niger",1
"Nigeria",5
"North Korea",1
"Norway",5
"Panama",4
"Papua New Guinea",10
"Paraguay",7
"Peru",21
"Philippines",91
"Poland",2
"Portugal",28
"Qatar",3
"Romania",2
"Russia",8
"S?o Tom¨¦ and Pr¨ªncipe",1
"San Marino",4
"Saudi Arabia",1
"Senegal",64
"Serbia",1
"Singapore",820
"Slovenia",18
"South Africa",210
"South Korea",337
"Spain",377
"Sudan",3
"Suriname",1
"Swaziland",13
"Sweden",5
"Switzerland",2110
"Syria",3
"Taiwan",85
"Tajikistan",1
"Tanzania",1
"Thailand",505
"Togo",2
"Tunisia",10
"Turkey",89
"Uganda",2
"Ukraine",12
"United Arab Emirates",92
"United Kingdom",360
"United States",758
"Uruguay",2
"Venezuela",3
"Vietnam",107
"Zambia",8
"Zimbabwe",48
